Lat,Lon,Year,Month,Day,Hour,Speed_limit,Num_veh_acc
53.803837,-0.56228,2006,7,13,10,60,2
54.080742,-0.2291,2006,8,23,16,60,2
53.68433,-1.078159,2006,8,24,18,60,3
53.70778000000001,-0.9059940000000001,2006,9,8,5,70,1
54.093937,-0.27731999999999996,2006,10,16,20,60,1
53.722538,-0.878634,2006,10,9,15,60,1
53.75175600000001,-0.224466,2006,11,5,8,60,2
54.012417000000006,-0.47787399999999997,2006,11,23,17,60,2
53.757041,-0.348935,2006,1,22,1,30,1
53.745031999999995,-0.32559699999999997,2006,5,6,1,30,1
53.740538,-0.332144,2006,5,25,22,40,2
53.754588,-0.25817199999999996,2006,8,26,1,30,3
53.747572999999996,-0.295467,2006,11,24,7,40,1
53.764908,-0.352267,2006,12,16,0,30,1
54.67848299999999,-1.204667,2006,9,23,0,30,1
54.697280000000006,-1.220747,2006,10,31,19,30,1
54.644907999999994,-1.3629209999999998,2006,11,21,10,70,2
54.528117,-1.100663,2006,1,18,14,60,2
54.500717,-0.8861549999999999,2006,5,10,8,60,2
54.577344,-1.172911,2006,2,4,4,30,2
54.601898,-1.03015,2006,7,29,9,60,2
54.603207999999995,-1.071143,2006,7,26,13,30,1
54.557801,-0.802795,2006,6,10,22,60,1
54.557887,-0.9068649999999999,2006,7,19,16,60,2
54.550231000000004,-1.217832,2006,5,9,17,40,1
54.544621,-1.198307,2006,4,24,3,30,1
54.54956899999999,-1.255258,2006,8,16,13,30,2
54.552510999999996,-1.3611149999999999,2006,5,31,23,70,1
54.55335600000001,-1.318427,2006,7,2,10,50,1
54.60664499999999,-1.3175370000000002,2006,2,20,23,70,2
54.618312,-1.283582,2006,7,16,4,30,1
54.602914,-1.29376,2006,9,15,21,30,1
52.492945,-1.857393,2006,1,5,13,30,1
52.546654000000004,-1.893791,2006,1,26,14,30,2
52.479891,-1.78558,2006,3,23,11,30,2
52.46578,-1.845705,2006,4,9,17,30,2
52.515463000000004,-1.8222479999999999,2006,4,25,17,40,1
52.502203,-1.85589,2006,5,19,11,30,3
52.547451,-1.880959,2006,7,21,12,30,3
52.519831,-1.799092,2006,8,26,5,40,1
52.52885500000001,-1.7683900000000001,2006,10,18,6,40,2
52.488826,-1.871839,2006,11,1,15,30,1
52.560772,-1.8219169999999998,2006,11,10,19,30,1
52.462989,-1.842182,2006,11,22,1,40,1
52.474258999999996,-1.869084,2006,11,9,10,30,3
52.46855,-1.8331830000000002,2006,12,2,4,30,1
52.475331999999995,-1.863486,2006,12,7,22,30,2
52.534154,-1.889398,2006,12,22,16,30,3
52.473347,-1.796359,2006,12,27,20,30,1
52.421353,-1.9211490000000002,2006,1,1,0,30,1
52.385958,-2.0009959999999998,2006,3,9,20,40,2
52.459788,-1.8720709999999998,2006,3,30,19,30,1
52.430787,-1.913484,2006,4,13,14,30,1
52.460955000000006,-1.8051,2006,5,19,6,40,1
52.44392,-1.835041,2006,6,6,11,30,1
52.401689000000005,-2.019663,2006,7,13,21,30,1
52.407692,-1.927789,2006,7,1,12,30,1
52.43774200000001,-2.001585,2006,9,8,6,30,2
52.457921999999996,-1.893857,2006,9,7,8,30,2
52.394406,-1.974984,2006,9,7,16,30,5
52.462790000000005,-1.828789,2006,10,2,18,40,1
52.442684,-1.978341,2006,10,15,0,40,1
52.433953,-1.946279,2006,11,2,13,40,1
52.421690000000005,-1.892033,2006,10,30,20,30,3
52.502889,-1.914669,2006,1,30,3,30,1
52.502991,-1.933084,2006,3,11,2,30,3
52.460037,-1.9952580000000002,2006,7,1,18,30,1
52.545956000000004,-1.920926,2006,6,24,8,40,1
52.46009,-1.906362,2006,10,3,8,30,4
52.545956000000004,-1.9212209999999998,2006,10,4,12,40,1
52.492279,-1.9121849999999998,2006,11,12,2,30,2
52.486355,-1.9261869999999999,2006,11,15,19,30,1
52.478689,-1.893513,2006,12,8,9,40,1
52.578924,-2.111239,2006,2,3,2,30,1
52.565523999999996,-2.115926,2006,3,1,0,40,1
52.61881999999999,-2.1302470000000002,2006,5,19,22,40,2
52.59098,-2.100198,2006,7,24,19,30,3
52.550883999999996,-2.100844,2006,10,1,17,30,1
52.569255000000005,-2.155035,2006,9,17,18,30,2
52.583714,-2.0790759999999997,2006,12,17,22,40,3
52.589312,-2.023142,2006,2,22,19,30,1
52.583199,-2.0240240000000003,2006,5,7,19,30,1
52.616193,-1.9804709999999999,2006,6,3,19,30,1
52.582209999999996,-2.0240240000000003,2006,6,15,20,30,3
52.560626,-2.049532,2006,7,12,7,30,2
52.626763000000004,-1.902757,2006,9,19,11,50,3
52.566834,-2.034933,2006,10,31,10,30,2
52.470996,-2.152923,2006,5,30,10,30,1
52.513144,-2.076739,2006,6,23,1,30,1
52.437736,-2.15016,2006,8,27,0,40,2
52.470454000000004,-2.154982,2006,10,12,14,30,2
52.468872999999995,-2.1234740000000003,2006,10,21,22,30,1
52.532187,-2.098443,2006,11,19,19,30,1
52.517739,-2.0583259999999997,2006,2,16,21,30,1
52.539508,-1.982127,2006,2,26,2,30,1
52.487726,-2.0107180000000002,2006,3,12,21,30,1
52.527547999999996,-2.034459,2006,4,16,2,30,2
52.505527,-1.9918639999999999,2006,6,2,7,30,2
52.47514,-1.9852439999999998,2006,6,24,3,30,2
52.495630000000006,-1.9565150000000002,2006,8,20,17,40,1
52.534542,-2.073975,2006,10,20,0,30,1
52.494828000000005,-1.987595,2006,10,2,17,30,3
52.497615,-2.018822,2006,10,15,15,40,2
52.533391,-1.962522,2006,12,21,13,60,3
52.435023,-1.781679,2006,4,13,22,30,2
52.377866,-1.854091,2006,4,26,15,30,1
52.425598,-1.6406919999999998,2006,6,4,1,60,1
52.466885,-1.754731,2006,8,29,9,30,1
52.404722,-1.664969,2006,11,1,19,60,1
52.442838,-1.53183,2006,2,11,23,30,2
52.411021000000005,-1.469832,2006,4,4,7,30,1
52.407068,-1.4706139999999999,2006,6,3,19,40,1
52.402842,-1.512116,2006,8,20,6,40,1
52.398247,-1.488504,2006,9,18,22,30,2
52.391366999999995,-1.477709,2006,9,30,12,40,3
52.389078999999995,-1.532399,2006,10,29,20,40,2
52.378634999999996,-1.465225,2006,11,10,17,60,2
52.417988,-1.545326,2006,12,12,13,30,1
52.425062,-1.5380479999999999,2006,12,17,10,30,2
52.570705000000004,-2.011328,2006,2,2,22,70,2
52.495583999999994,-1.886991,2006,1,31,10,50,2
52.54813299999999,-1.959412,2006,7,28,0,70,2
52.568817,-2.009115,2006,7,29,2,70,2
52.541366000000004,-1.9129720000000001,2006,9,18,5,70,2
52.761545999999996,-1.7021009999999999,2006,6,4,19,30,1
52.938416000000004,-2.1880439999999997,2006,6,17,10,40,1
52.621779000000004,-1.6774950000000002,2006,9,1,15,70,2
52.696637,-1.7840759999999998,2006,10,3,20,70,2
53.020702,-2.3027450000000003,2006,10,10,16,60,3
53.04095699999999,-2.205046,2006,10,14,12,30,1
52.683589000000005,-1.831625,2006,11,1,17,30,1
52.876701000000004,-1.937413,2006,11,4,7,60,1
53.054669,-1.904332,2006,11,4,7,50,1
53.120403,-2.060334,2006,11,19,11,60,2
52.633981000000006,-1.7026729999999999,2006,11,20,23,30,2
52.924387,-2.24064,2006,11,13,4,60,2
52.776102,-2.070678,2006,11,29,17,60,4
52.98604,-2.1371580000000003,2006,12,5,1,30,1
53.039968,-2.143593,2006,12,13,12,30,2
52.999143000000004,-2.212596,2006,12,16,17,40,1
53.058843,-2.206623,2006,1,15,11,30,1
53.02581800000001,-2.171725,2006,3,18,20,30,2
53.059034,-2.19976,2006,7,15,23,30,1
52.957554,-2.1939330000000004,2006,9,16,14,60,2
52.98621899999999,-2.1374560000000002,2006,9,19,9,30,1
53.116544,-2.046583,2006,1,19,6,60,1
53.13506999999999,-1.988457,2006,1,16,16,50,1
53.154215,-1.9731990000000001,2006,1,21,9,60,2
53.091466000000004,-2.0411799999999998,2006,3,5,2,40,1
53.060679,-2.1097900000000003,2006,4,12,15,40,2
53.0846,-2.099549,2006,4,22,22,60,1
53.111297,-2.177593,2006,5,8,0,30,1
52.961073999999996,-2.403116,2006,5,22,23,30,1
52.938736999999996,-1.957411,2006,7,12,19,40,2
53.007615,-2.2475110000000003,2006,7,24,17,30,3
52.956039000000004,-2.314053,2006,8,3,21,30,1
52.98378,-2.018437,2006,9,23,12,60,3
53.05203100000001,-2.3805419999999997,2006,11,11,8,60,1
52.568753,-2.240459,2006,2,3,23,50,1
52.77163,-2.325917,2006,2,4,5,60,3
52.725905000000004,-2.114426,2006,3,12,23,30,1
52.46323100000001,-2.1773290000000003,2006,3,25,19,40,3
52.72595,-2.051052,2006,3,31,23,60,1
52.854124,-2.084022,2006,4,28,13,60,2
52.674299,-2.1197630000000003,2006,5,17,0,30,1
52.785737,-2.209478,2006,5,17,15,40,2
52.855516,-2.1337759999999997,2006,5,18,14,60,2
52.66644399999999,-2.030133,2006,6,19,8,30,1
52.894369,-2.116355,2006,6,21,16,60,3
52.90896800000001,-2.162787,2006,7,13,20,50,2
52.569562,-2.190889,2006,7,23,20,40,2
52.798502,-2.037936,2006,7,26,18,60,4
52.63021,-2.044882,2006,8,15,22,60,2
52.823207999999994,-2.070754,2006,8,18,10,60,3
52.802059,-2.3423119999999997,2006,9,26,10,60,3
52.837341,-1.612958,2006,1,20,17,70,3
52.612784999999995,-1.797338,2006,3,30,11,70,1
52.794937,-1.621491,2006,4,10,9,30,2
52.810437,-1.919705,2006,4,19,19,60,1
52.684445999999994,-1.715496,2006,4,30,16,40,1
52.680231000000006,-1.760786,2006,5,15,13,30,1
52.693585999999996,-1.786902,2006,5,15,10,70,2
52.969597,-1.8698259999999998,2006,5,25,18,30,2
52.807499,-1.642893,2006,6,6,16,30,1
52.806788,-1.6455689999999998,2006,8,15,12,30,1
52.82175,-1.628827,2006,8,21,9,30,2
52.464195,-2.193229,2006,10,21,13,40,1
52.634280000000004,-1.802558,2006,12,17,22,70,1
53.014072999999996,-2.3280380000000003,2006,2,4,3,70,1
52.788265,-2.141577,2006,3,23,21,70,2
53.018581000000005,-2.323153,2006,4,16,10,70,2
52.65896899999999,-2.065019,2006,5,6,3,70,2
52.823856000000006,-2.1480740000000003,2006,7,18,14,70,2
53.004906000000005,-2.327224,2006,9,10,19,70,3
52.669031999999994,-2.073906,2006,9,10,19,70,6
53.065748,-2.332759,2006,12,16,20,70,3
52.310133,-2.092376,2006,2,3,16,60,2
52.07055,-2.299049,2006,2,15,16,60,1
52.290448,-2.170041,2006,3,3,21,60,1
52.090241,-1.9342869999999999,2006,3,5,2,30,1
52.166521,-2.242818,2006,2,7,17,60,1
52.189332,-2.2931169999999996,2006,3,6,22,60,3
52.184048,-2.1323369999999997,2006,4,6,15,60,1
52.067781,-2.206978,2006,6,1,13,40,4
52.279154999999996,-2.143467,2006,6,14,14,60,1
52.134995,-2.174269,2006,7,23,4,60,1
52.102211,-2.039533,2006,8,4,18,60,2
52.12323,-2.22038,2006,8,17,9,60,2
52.088807,-1.941878,2006,9,8,14,30,1
52.111911,-1.938343,2006,9,26,11,60,3
52.210840999999995,-2.196226,2006,10,27,18,30,1
52.253043,-2.226297,2006,12,10,21,70,1
52.215702,-2.192735,2006,12,22,21,30,1
52.234914,-2.254759,2006,1,7,4,60,1
52.095324,-2.2377599999999997,2006,1,13,20,60,1
52.341671999999996,-2.2763619999999998,2006,2,27,16,30,2
52.353413,-1.9964439999999999,2006,8,28,12,70,1
52.338512,-2.281773,2006,10,12,12,30,1
52.306885,-2.106449,2006,11,16,7,70,6
52.025372,-2.1225400000000003,2006,11,12,19,70,3
52.336622999999996,-1.87316,2006,4,27,23,70,1
52.377904,-1.888467,2006,7,16,21,70,3
52.305393,-1.949515,2006,8,2,18,30,2
52.366943,-2.103803,2006,11,18,1,60,1
52.329389,-2.0677630000000002,2006,12,27,17,30,1
52.250816,-2.74543,2006,2,21,21,60,1
52.278079999999996,-2.712761,2006,4,20,18,60,2
52.0186,-2.461041,2006,5,17,19,60,3
52.035668,-2.670121,2006,5,18,15,60,2
52.029222,-2.434039,2006,5,19,11,30,2
52.027284,-2.369597,2006,7,15,19,60,1
52.219821,-2.769943,2006,11,3,5,60,2
52.033918,-2.722866,2006,12,24,11,60,4
52.147006,-2.88385,2006,12,26,19,60,1
51.915765,-2.578191,2006,12,16,12,30,2
52.188836,-2.536525,2006,1,22,8,60,1
52.681389,-2.649637,2006,2,3,17,60,2
52.892578,-2.475016,2006,2,4,17,60,2
52.636974,-2.321812,2006,2,18,19,60,2
52.706779000000004,-2.916136,2006,5,7,0,60,1
52.681495,-2.871377,2006,5,14,3,60,1
52.648849,-2.406743,2006,6,6,9,60,1
52.972668999999996,-2.519377,2006,6,22,20,60,2
52.383914000000004,-3.038442,2006,6,22,19,60,1
52.7175,-2.731746,2006,6,26,15,60,1
52.488403000000005,-2.994361,2006,7,13,12,60,2
52.535573,-2.4071689999999997,2006,7,19,19,60,2
52.498552000000004,-2.594202,2006,7,20,21,60,2
52.532527,-2.4041930000000002,2006,7,28,10,30,1
52.695122,-2.358787,2006,9,20,20,60,2
52.753429000000004,-2.881702,2006,10,9,8,60,3
52.318101,-2.578872,2006,10,13,2,60,2
52.66485600000001,-2.378057,2006,10,9,8,30,1
52.381459,-2.636117,2006,11,27,20,60,2
52.662911,-2.395636,2006,11,22,18,60,1
52.883247,-2.9842,2006,12,29,12,60,2
52.525645999999995,-2.8150779999999997,2006,1,9,18,60,2
52.695919999999994,-2.46548,2006,2,16,6,60,2
52.695423,-2.614184,2006,9,27,20,70,2
52.665771,-2.473736,2006,11,24,14,40,3
52.721098,-2.528228,2006,1,22,2,30,1
52.207747999999995,-2.160359,2006,2,28,10,70,4
52.355561,-2.047834,2006,3,18,18,70,1
52.243561,-1.401528,2006,1,24,23,60,1
51.995327,-1.591422,2006,1,28,5,60,1
52.301045,-1.575415,2006,2,8,20,60,1
52.320899,-1.721501,2006,2,20,12,70,1
52.367187,-1.620311,2006,3,24,7,60,3
52.15318,-1.492048,2006,3,25,21,60,1
52.170069,-1.664395,2006,3,26,12,60,2
52.335718,-1.520633,2006,5,5,21,60,1
52.206169,-1.871191,2006,5,16,9,60,5
52.253443,-1.382498,2006,7,14,3,40,1
52.300323,-1.444612,2006,8,23,11,60,3
52.198518,-1.6179459999999999,2006,9,6,11,60,2
52.133875,-1.565903,2006,10,14,3,60,1
52.253388,-1.339136,2006,10,20,16,60,1
52.21066,-1.6798950000000001,2006,11,17,11,50,2
52.352951000000004,-1.535863,2006,11,28,5,70,3
52.226620000000004,-1.510097,2006,12,13,13,60,3
52.220501,-1.732816,2006,12,14,0,50,1
52.54019,-1.55188,2006,1,26,20,60,2
52.331072999999996,-1.278838,2006,1,31,15,60,2
52.432026,-1.234242,2006,2,11,20,60,1
52.56111,-1.6825130000000001,2006,2,17,18,60,1
52.509809999999995,-1.374932,2006,2,15,21,70,2
52.439378000000005,-1.273834,2006,4,3,17,60,1
52.468368999999996,-1.6331309999999999,2006,4,11,4,70,2
52.517553,-1.737502,2006,4,17,5,30,1
52.443234999999994,-1.257881,2006,6,6,0,60,2
52.406178999999995,-1.2138149999999999,2006,7,12,8,70,3
52.469666000000004,-1.437036,2006,7,17,17,60,2
52.522639,-1.481017,2006,7,19,23,30,2
52.326538,-1.272308,2006,8,24,21,60,2
52.408815000000004,-1.403117,2006,9,11,0,60,1
52.288522,-1.351955,2006,10,6,7,60,3
52.673467,-1.589118,2006,11,6,10,60,2
52.49011899999999,-1.7313319999999999,2006,10,31,19,70,3
52.46165,-1.493509,2006,11,16,11,70,2
52.408603,-1.213331,2006,11,25,13,60,2
52.515836,-1.733681,2006,11,26,0,30,1
52.521537,-1.496358,2006,11,27,2,20,1
52.478075,-1.447235,2006,12,17,13,60,2
53.067128000000004,-1.4367379999999998,2006,4,12,14,60,2
52.939688000000004,-1.406104,2006,2,2,7,60,1
53.020918,-1.495929,2006,7,8,10,60,1
53.073643000000004,-1.408592,2006,8,27,2,70,1
52.998353,-1.398893,2006,9,19,17,30,2
52.968277,-1.306992,2006,9,24,5,40,1
52.897763,-1.270952,2006,9,28,22,30,1
52.914106999999994,-1.313359,2006,10,7,8,70,1
53.093056999999995,-1.35591,2006,11,13,23,70,2
52.950077,-1.31532,2006,12,10,18,60,2
53.093102,-1.347697,2006,12,21,9,70,4
53.194880000000005,-1.761972,2006,1,1,1,60,1
53.351907,-1.6804240000000001,2006,1,15,10,60,1
53.254633,-1.750099,2006,1,21,16,60,1
52.99273,-1.691425,2006,2,3,23,50,2
53.29115899999999,-1.889403,2006,3,21,15,50,2
53.328065,-1.853573,2006,6,15,15,60,1
53.456773,-1.9501169999999999,2006,6,25,23,40,1
52.97141800000001,-1.626354,2006,7,2,0,50,1
53.03715,-1.7339099999999998,2006,7,8,11,60,4
53.089592,-1.5880020000000001,2006,9,10,12,60,4
53.39253000000001,-1.753954,2006,9,17,4,60,1
53.332904000000006,-1.7397310000000001,2006,9,26,22,30,1
53.126439000000005,-1.640852,2006,11,4,2,60,1
53.258638,-1.9130220000000002,2006,11,19,16,30,1
53.13565500000001,-1.8205959999999999,2006,11,25,22,60,2
53.24951,-1.860585,2006,12,11,15,50,2
53.238691,-1.77971,2006,12,21,7,70,1
53.209073,-1.228844,2006,1,23,17,30,1
53.183432999999994,-1.253846,2006,6,28,17,30,2
53.26998100000001,-1.1826139999999998,2006,6,28,15,60,2
53.200244999999995,-1.329903,2006,9,3,18,70,1
53.177818,-1.388606,2006,9,4,17,30,1
53.224428,-1.434377,2006,12,20,20,30,3
52.914678,-1.478723,2006,1,28,14,30,1
52.918991000000005,-1.438811,2006,1,28,17,70,1
52.910388,-1.5056889999999998,2006,2,1,11,40,1
52.862138,-1.449794,2006,3,9,1,70,2
52.830383,-1.407893,2006,5,9,21,60,3
52.783067,-1.567625,2006,6,16,19,30,3
52.92150600000001,-1.477748,2006,6,29,18,30,1
52.826229000000005,-1.596434,2006,8,18,2,60,1
52.923625,-1.469095,2006,12,9,22,30,1
53.279623,-1.299266,2006,2,5,9,70,1
53.233074,-1.333136,2006,6,23,0,70,1
53.426176,-1.02235,2006,5,13,0,60,1
53.017686,-1.228534,2006,8,21,20,60,2
53.125364000000005,-1.240057,2006,11,7,16,60,1
53.215467000000004,-1.151155,2006,11,12,15,40,2
53.062647,-1.2733940000000001,2006,12,13,16,60,2
53.016061,-1.009136,2006,1,2,21,50,1
53.09134399999999,-0.789834,2006,1,13,19,70,2
52.99736,-1.0196969999999999,2006,5,18,23,60,2
53.16361800000001,-0.9303530000000001,2006,6,22,19,60,3
53.264609,-0.944926,2006,10,20,19,70,2
52.946918000000004,-1.1851450000000001,2006,1,1,16,30,2
52.955352000000005,-1.236789,2006,1,13,23,30,2
52.974451,-1.125356,2006,2,24,15,30,2
52.963765,-1.177384,2006,2,25,2,30,2
52.975595999999996,-1.21186,2006,4,5,13,30,1
52.938576,-1.136793,2006,5,2,23,30,1
52.997561,-1.176593,2006,4,12,5,30,5
52.95474399999999,-1.198991,2006,5,17,21,30,1
52.923403,-1.164613,2006,5,30,11,70,1
52.951836,-1.181332,2006,6,6,20,30,1
52.98369,-1.1726860000000001,2006,6,10,0,40,1
52.963198,-1.2406709999999999,2006,7,13,22,60,1
52.966802,-1.161692,2006,9,14,16,30,1
52.950731999999995,-1.152031,2006,11,4,0,30,1
52.817094999999995,-1.145286,2006,1,9,20,60,3
52.996269999999996,-0.924808,2006,1,24,8,60,3
52.932765,-1.0582040000000001,2006,3,8,7,60,1
52.859984999999995,-1.040471,2006,5,25,5,60,1
53.004376,-1.1117860000000002,2006,7,2,22,30,2
52.831399,-1.1466379999999998,2006,7,17,15,50,3
53.026541,-1.130714,2006,8,3,2,60,2
52.816717000000004,-1.037121,2006,8,27,18,70,1
52.871705000000006,-1.126236,2006,9,8,22,60,2
52.810453,-1.185029,2006,9,19,1,60,1
52.987688,-1.11615,2006,9,23,0,30,2
52.901444999999995,-1.076575,2006,10,22,15,60,2
53.080541000000004,-1.16456,2006,11,5,13,40,2
52.998275,-1.27224,2006,11,22,22,50,1
52.91413299999999,-1.044034,2006,11,27,23,30,3
52.808779,-1.151383,2006,12,2,19,50,2
53.02823299999999,-1.247134,2006,1,14,3,70,2
53.055172999999996,-1.2286110000000001,2006,1,3,15,70,1
53.143011,-1.202968,2006,3,11,19,30,2
53.112443000000006,-1.287495,2006,9,20,21,70,2
53.042221999999995,-1.213926,2006,9,21,18,30,1
53.212224,-1.15032,2006,11,24,20,30,2
53.291803,-1.046425,2006,1,16,13,60,2
53.06403,-0.76508,2006,3,21,22,40,1
53.082581000000005,-0.821433,2006,4,21,22,60,2
53.1062,-0.9534379999999999,2006,4,26,9,60,4
53.372156000000004,-1.001192,2006,5,1,14,60,1
53.118464,-0.99976,2006,5,14,18,60,2
53.067620999999995,-1.070935,2006,6,29,8,70,2
53.334506999999995,-1.117256,2006,7,5,18,60,2
53.20223000000001,-1.030449,2006,7,1,10,60,2
53.094567000000005,-1.068115,2006,7,21,13,60,3
53.284904000000004,-0.932426,2006,8,17,12,60,3
52.966269,-0.8321930000000001,2006,8,28,16,60,2
53.336493000000004,-1.0041280000000001,2006,8,30,15,60,2
53.127288,-1.056497,2006,9,10,14,60,5
53.126577000000005,-1.035141,2006,9,24,19,60,2
53.072437,-0.718418,2006,9,27,16,60,2
53.19945,-1.03126,2006,10,8,12,60,2
53.113575,-0.7575350000000001,2006,10,14,9,70,2
53.311164,-1.145805,2006,11,7,15,60,3
53.026353,-0.5128199999999999,2006,1,5,10,60,3
52.752669,-0.176607,2006,2,19,0,60,1
52.93495600000001,-0.758491,2006,2,14,5,60,5
52.686777,-0.310888,2006,2,25,7,60,1
52.920995,-0.45009099999999996,2006,2,24,3,60,3
52.846437,-0.607478,2006,3,24,14,60,2
52.770168999999996,-0.3591,2006,5,2,20,40,2
52.667976,-0.380974,2006,5,12,15,60,2
52.722427,-0.20985399999999998,2006,5,21,4,60,1
52.888071,-0.401174,2006,5,26,16,60,2
52.762861,-9.8e-05,2006,6,2,22,60,2
52.81495699999999,-0.621691,2006,7,14,16,70,2
52.654481000000004,-0.413555,2006,7,20,15,60,2
52.87386600000001,-0.631414,2006,7,24,4,70,2
52.838541000000006,-0.534092,2006,8,5,16,60,1
52.800045,-0.02999,2006,8,8,13,40,2
52.936537,-0.381829,2006,8,15,0,60,1
52.803989,-0.598747,2006,9,9,16,60,2
52.67442,-0.289325,2006,9,17,20,30,2
52.806565,-0.060111000000000005,2006,10,11,23,60,1
52.961767,-0.606306,2006,10,21,17,60,1
52.764522,-0.146616,2006,11,4,18,60,2
52.777156000000005,0.15891,2006,11,29,19,60,1
52.879412,-0.709256,2006,11,16,18,60,1
52.96384499999999,-0.694235,2006,12,7,16,70,2
52.919731999999996,-0.617325,2006,12,14,19,30,1
53.190012,0.349806,2006,1,14,17,60,2
53.126171,-0.11494800000000001,2006,2,13,9,60,2
53.04916,0.157861,2006,3,10,23,60,2
53.177014,0.035129,2006,4,3,1,60,1
53.01361800000001,0.005365999999999999,2006,4,10,8,60,4
53.118265,0.073897,2006,4,12,6,60,1
53.082517,-0.045035000000000006,2006,5,3,16,50,2
53.090826,0.027922000000000002,2006,5,29,18,60,1
53.48189300000001,-0.068465,2006,5,31,17,60,4
53.198193999999994,0.326896,2006,6,6,0,40,1
53.158778000000005,0.070764,2006,7,7,18,60,3
53.173919,0.21365,2006,8,9,20,60,2
53.174123,0.348488,2006,8,26,17,40,1
53.295629000000005,0.29587399999999997,2006,10,4,8,60,2
53.15493000000001,-0.13717000000000001,2006,10,6,15,60,3
53.271336,0.181936,2006,12,30,11,60,2
53.22061899999999,-0.533958,2006,2,3,7,30,2
53.40953199999999,-0.700333,2006,2,5,5,60,2
53.423945999999994,-0.797715,2006,3,29,14,60,1
53.499615000000006,-0.751854,2006,5,8,16,60,1
53.380901,-0.296618,2006,6,7,21,60,3
53.399724,-0.493062,2006,7,23,14,30,1
53.059171,-0.640918,2006,7,1,20,60,1
53.569389,-0.244952,2006,8,9,0,60,1
53.247865000000004,-0.527181,2006,8,17,14,30,2
53.524938,-0.242114,2006,10,11,7,60,1
53.217523,-0.545447,2006,11,8,1,30,2
53.249382,-0.593229,2006,11,11,7,60,1
53.230599,-0.534066,2006,11,24,17,30,1
52.643308999999995,-1.072415,2006,1,16,18,30,2
52.593025,-1.127804,2006,1,14,20,30,2
52.547786,-1.175451,2006,1,21,21,60,1
52.805367000000004,-1.304096,2006,1,25,14,70,2
52.402195,-1.1702299999999999,2006,1,25,17,70,4
52.714349,-0.8213159999999999,2006,1,31,18,60,1
52.473851,-1.209959,2006,1,28,1,60,1
52.770982,-1.3769790000000002,2006,2,14,9,60,2
52.50464399999999,-1.190107,2006,2,25,5,60,2
52.57695,-1.105987,2006,2,27,15,30,2
52.639357,-1.061415,2006,3,8,19,30,2
52.765893999999996,-1.0117129999999999,2006,3,7,9,60,1
52.775364,-1.168043,2006,3,24,16,60,2
52.559065000000004,-1.0160719999999999,2006,4,3,23,70,1
52.626261,-1.088288,2006,3,30,12,30,2
52.55222,-1.306043,2006,4,8,12,70,1
52.606111999999996,-1.052527,2006,4,12,8,60,3
52.405105999999996,-1.1750260000000001,2006,4,19,23,70,1
52.764642,-0.919703,2006,5,9,19,60,3
52.650808,-1.256146,2006,5,14,17,60,1
52.670303000000004,-1.1727020000000001,2006,6,3,3,30,1
52.554596,-1.211755,2006,6,8,22,60,2
52.823135,-1.329783,2006,6,13,16,60,3
52.765640000000005,-0.853576,2006,6,15,16,60,3
52.617220999999994,-1.291279,2006,6,16,15,30,2
52.733899,-1.440302,2006,6,16,16,60,2
52.640586,-1.501051,2006,6,25,13,30,1
52.743336,-1.439737,2006,6,24,3,60,1
52.650828000000004,-1.068117,2006,6,30,21,30,1
52.585806000000005,-1.148759,2006,6,17,2,30,1
52.65615699999999,-0.522311,2006,7,9,1,60,1
52.778071999999995,-1.1957149999999999,2006,7,13,7,30,1
52.752287,-1.4505860000000002,2006,7,7,4,40,2
52.686484,-1.1596739999999999,2006,7,26,12,70,2
52.527629000000005,-0.9668030000000001,2006,7,26,22,60,4
52.712658999999995,-1.124384,2006,7,30,12,70,2
